Institutionsname;Besuche_insgesamt;Besuche_insgesamt;zahlende_Besucherinnen_und _Besucher;zahlende_Besucherinnen_und _Besucher;nicht_zahlende_Besucherinnen_und_Besucher;nicht_zahlende_Besucherinnen_und_Besucher;Besucherinnen;Besucherinnen;Besucher;Besucher;Kinder_und_Jugendliche;Kinder_und_Jugendliche;Besuche_ausserhalb_Berlins_bei_Gastspielen_oder_ Wanderausstellungen;Besuche_ausserhalb_Berlins_bei_Gastspielen_oder_ Wanderausstellungen;Bemerkungen_Angaben_werden_nicht_erhoben;Institutionskategorie;
Rimini Protokoll (Rimini Apparat GbR);23,390;39,556;1,996;1,101;54;119;1,130;685;920;535;-;-;21,340;38,336;"Genderangaben
 nur fuer Berlin";Konzeptgefoerderte Theater und Theater-/Tanzgruppen ;
Theater im Palais - Theaterverein am Festungsgraben;12,151;11,072;10,957;9,945;1,194;1,127;7,291;6,643;4,860;4,429;-;-;-;-;"Genderangaben
 nur fuer Berlin";Konzeptgefoerderte Theater und Theater-/Tanzgruppen ;
Sophiens‘le;23,119;24,785;19,580;20,928;3,539;3,857;12,715;13,633;10,404;11,152;-;-;-;-;"Genderangaben
 nur fuer Berlin";Konzeptgefoerderte Theater und Theater-/Tanzgruppen ;
Theaterdiscounter;4,047;3,867;3,252;3,246;795;621;2,266;2,166;1,781;1,701;-;-;-;-;"Genderangaben
 nur fuer Berlin";Konzeptgefoerderte Theater und Theater-/Tanzgruppen ;
Theater '89;6,712;6,356;2,580;1,884;276;233;1,428;1,058;1,428;1,059;-;-;3,856;4,239;"Genderangaben
 nur fuer Berlin";Konzeptgefoerderte Theater und Theater-/Tanzgruppen ;
Vaganten Buehne Gemeinnuetzige;15,425;13,636;14,356;12,760;669;619;7,513;6,690;7,512;6,689;-;-;400;257;"Genderangaben
 nur fuer Berlin";Konzeptgefoerderte Theater und Theater-/Tanzgruppen ;
Neukoellner Oper;26,305;19,666;21,902;17,371;3,253;2,295;15,093;10,781;10,062;8,885;-;-;1,150;-;"Genderangaben
 nur fuer Berlin";Konzeptgefoerderte Theater und Theater-/Tanzgruppen ;
Kleines Theater am Suedwestkorso GmbH;12,440;9,395;12,013;9,162;427;233;6,440;4,895;6,000;4,500;-;-;-;-;"Genderangaben
 nur fuer Berlin";Konzeptgefoerderte Theater und Theater-/Tanzgruppen ;
Ballhaus Naunynstrasse (KulturSPRueNGE e.V.);19,505;21,820;11,647;11,470;6,343;8,950;8,995;10,210;8,995;10,210;-;-;1,515;1,400;"Genderangaben
 nur fuer Berlin";Konzeptgefoerderte Theater und Theater-/Tanzgruppen ;
cie. toula limnaios;-;23,266;-;2,964;-;278;-;1,751;-;1,491;-;-;-;20,024;Angaben ab 2014 verfuegbar;Konzeptgefoerderte Theater und Theater-/Tanzgruppen ;
prime time theater;-;43,714;-;41,705;-;2,009;-;26,228;-;17,486;-;-;-;-;;Konzeptgefoerderte Theater und Theater-/Tanzgruppen ;
Friedrichstadt-Palast;522,209;472,532;518,670;467,229;3,539;5,303;294,421;293,679;227,788;178,853;-;-;-;-;"Genderangaben
 nur fuer Berlin";Konzeptgefoerderte Theater und Theater-/Tanzgruppen ;
Sasha Waltz & Guests;47,173;63,087;15,793;19,585;903;1,307;10,018;12,535;6,678;8,357;-;-;30,477;42,195;"Genderangaben
 nur fuer Berlin";Konzeptgefoerderte Theater und Theater-/Tanzgruppen ;
Juedisches Theater; 15,450   ;-;13,650;-;700;-;7,780;-;6,570;-;-;-;1,100;-;"Foerderung bis 2013; vorlaeufige Zahlen 2013";Konzeptgefoerderte Theater und Theater-/Tanzgruppen ;
Buehnen am Kuerfuerstendamm;458,896;420,475;194,225;200,256;24,671;19,219;133,556;131,685;85,340;87,790;-;-;240,000;201,000;"Genderangaben
 nur fuer Berlin";Boulevardtheater;
Schlosspark Theater;102,088;107,997;87,381;95,463;8,605;8,302;47,993;51,883;47,993;51,882;-;-;6,102;4,232;"Genderangaben
 nur fuer Berlin";Boulevardtheater;
Deutsche Oper Berlin;234,917;209,163;220,672;196,737;14,245;12,426;138,601;119,315;96,316;89,848;-;-;-;-;"Genderangaben
 nur fuer Berlin";Stiftung Oper in Berlin;
Staatsoper Unter den Linden;224,790;188,282;178,829;176,994;13,161;11,288;105,595;103,555;86,396;84,727;-;-;32,800;-;"Genderangaben
 nur fuer Berlin";Stiftung Oper in Berlin;
Komische Oper Berlin;189,397;217,122;178,313;206,661;11,084;10,461;104,168;130,273;85,229;86,849;-;-;-;-;"Genderangaben
 nur fuer Berlin";Stiftung Oper in Berlin;
Staatsballett;123,103;100,072;101,332;91,854;8,877;8,218;77,146;70,050;33,063;30,022;-;-;12,894;-;"Genderangaben
 nur fuer Berlin";Stiftung Oper in Berlin;
Stiftung Berliner Philharmoniker;260,164;274,765;249,281;264,284;10,883;10,481;132,684;134,635;127,480;140,130;-;-;-;-;"Genderangaben
 nur fuer Berlin";Orchester & Choere;
Konzerthaus Berlin / Schauspielhaus am Gendarmenmarkt;163,343;155,834;147,491;139,014;10,852;9,820;91,837;87,812;66,506;61,022;-;-;5,000;7,000;"Genderangaben
 nur fuer Berlin";Orchester & Choere;
Rundfunk-Orchester und -Choere GmbH;218,285;214,716;128,656;137,894;10,912;13,006;76,762;82,995;62,806;67,905;-;-;78,717;63,816;"Genderangaben
 nur fuer Berlin";Orchester & Choere;
Literarisches Colloquium Berlin (LCB);10,870;9,643;-;-;-;-;7,167;6,362;3,583;3,181;120;100;3,800;4,585;"Genderangaben
 nur fuer Berlin";Literatur;
Literaturhaus Berlin;14,177;10,935;-;-;-;-;7,850;6,130;6,135;4,615;192;190;390;740;"Genderangaben
 nur fuer Berlin";Literatur;
Literaturforum im Brecht-Haus (Gesellschaft fuer Sinn und Form e.V.);6,967;6,703;-;-;-;-;4,180;4,022;2,787;2,681;-;-;97;-;"Genderangaben
 nur fuer Berlin";Literatur;
literaturWERKstatt berlin (Literaturbruecke Berlin e.V.);16,756;18,731;-;-;-;-;8,724;9,344;7,432;8,287;600;1,100;3,555;2,207;"Genderangaben
 nur fuer Berlin";Literatur;
LesArt - Berliner Zentrum fuer Kinder- und Jugendliteratur;9,031;8,693;-;-;-;-;2,131;1,380;860;890;6,040;6,423;1,043;487;"Genderangaben
 nur fuer Berlin";Literatur;
ConSense - Ges. zur Foerderung von Kultur mbH (Kulturbrauerei);58,091;68,584;53,380;66,822;4,711;1,762;27,883;32,920;30,208;35,664;-;-;-;-;"Genderangaben
 nur fuer Berlin";Kulturzentren / Kino;
RambaZamba e.V.;12,438;9,728;4,965;4,610;973;1,018;3,503;3,659;2,435;1,969;-;-;6,500;4,100;"Genderangaben
 nur fuer Berlin";Kulturzentren / Kino;
ufa-fabrik e.V.;34,770;35,541;25,812;27,589;8,958;7,951;20,862;21,324;13,908;14,216;-;-;-;-;"Genderangaben
 nur fuer Berlin";Kulturzentren / Kino;
Neue Babylon Berlin GmbH;131,063;150,764;48,536;63,838;82,527;86,926;68,153;78,397;62,910;72,367;-;-;-;-;"Genderangaben
 nur fuer Berlin";Kulturzentren / Kino;
Stiftung Berlinische Galerie;188,444;101,640;131,230;65,735;57,214;35,905;103,644;55,902;84,800;45,738;12,660;5,555;-;-;-;Berliner Landesmuseen;
Stiftung Broehan-Museum;62,908;62,142;23,907;26,577;39,001;35,565;37,588;34,280;25,320;27,862;7,280;7,409;-;-;-;Berliner Landesmuseen;
Bruecke Museum;37,144;30,183;26,804;20,730;10,340;9,453;22,286;18,110;14,858;12,073;4,973;4,456;-;-;-;Berliner Landesmuseen;
Stiftung Deutsches Technikmuseum Berlin;668,738;638,196;498,755;488,254;169,983;149,942;234,245;220,457;434,493;417,739;297,565;311,437;-;-;-;Berliner Landesmuseen;
Bauhaus-Archiv;110,327;115,067;85,362;92,492;24,965;22,575;59,576;62,136;50,751;52,931;24,678;39,482;-;-;-;Berliner Landesmuseen;
Stiftung Stadtmuseum Berlin;177,954;210,077;102,041;118,236;75,913;91,841;99,654;117,643;78,300;92,434;32,321;32,201;-;-;-;Berliner Landesmuseen;
Stiftung Domaene Dahlem;70,235;46,655;23,998;26,865;46,237;19,790;42,141;27,993;28,094;18,662;22,791;26,180;-;-;-;Berliner Landesmuseen;
Jugend im Museum;14,143;15,344;9,400;11,482;2,700;3,862;7,771;8,222;6,372;7,122;14,000;14,800;-;-;"Bei d. Besuchern handelt es sich um Teilnehmer;
Keine Angaben zu Kursgebuehren";Berliner Landesmuseen;
Schwules Museum;13,521;18,634;9,266;12,289;4,255;6,345;5,521;7,613;8,000;11,021;-;-;-;-;-;Berliner Landesmuseen;
Werkbundarchiv - Museum der Dinge;11,071;12,322;9,792;10,215;1,279;2,107;6,172;6,777;4,899;5,545;-;-;-;-;-;Berliner Landesmuseen;
Georg Kolbe Museum;14,495;28,867;9,866;23,900;4,629;4,967;8,739;19,405;5,756;9,462;815;3,995;-;-;-;Berliner Landesmuseen;
Kaethe-Kollwitz-Museum;-;23,498;-;22,990;-;508;-;14,099;-;9,399;-;4,500;-;-;Angaben ab 2014 verfuegbar;Berliner Landesmuseen;
Altes Museum mit Antikensammlung - Museumsinsel;165,000;206,000;129,009;144,200;7,488;29,665;-;-;-;-;28,503;32,135;-;-;-;Staatliche Museen zu Berlin / Stiftung Preussischer Kulturbesitz;
Alte Nationalgalerie - Museumsinsel;350,000;339,000;292,098;264,420;19,745;31,112;-;-;-;-;38,157;43,468;-;-;-;Staatliche Museen zu Berlin / Stiftung Preussischer Kulturbesitz;
Bodemuseum mit Skulpturensammlung, Museum fuer Byzantinische Kunst und Muenzkabinett - Museumsinsel;211,000;226,000;184,376;183,060;12,460;31,012;-;-;-;-;14,164;11,928;-;-;-;Staatliche Museen zu Berlin / Stiftung Preussischer Kulturbesitz;
Neues Museum mit aegyptisches Museum, Museum fuer Vor- und Fruehgeschichte - Musuemsinsel;963,000;633,000;767,673;436,770;70,155;61,773;-;-;-;-;125,172;134,457;-;-;-;Staatliche Museen zu Berlin / Stiftung Preussischer Kulturbesitz;
Museum fuer Vor- und Fruehgeschichte im Martin Gropius-Bau;-;180,000;-;133,200;-;1,653;-;-;-;-;-;44,355;-;-;-;Staatliche Museen zu Berlin / Stiftung Preussischer Kulturbesitz;
Pergamonmuseum mit Antikensammlung, Museum fuer Islamische Kunst, Vorderasiatischem Museum, Muenzkabinett - Musuemsinsel;1,290,000;995,000;1,013,838;726,350;67,014;118,505;-;-;-;-;209,148;150,145;-;-;-;Staatliche Museen zu Berlin / Stiftung Preussischer Kulturbesitz;
Friedrichswerdersche Kirche - Museumsinsel;-;-;-;-;-;-;-;-;-;-;-;-;-;-;Seit Sept. 2012 wegen Bauarbeiten geschlossen.;Staatliche Museen zu Berlin / Stiftung Preussischer Kulturbesitz;
Hamburger Bahnhof - Tiergarten;300,000;200,000;235,589;148,000;21,447;14,920;-;-;-;-;42,964;37,080;-;-;-;Staatliche Museen zu Berlin / Stiftung Preussischer Kulturbesitz;
Neue Nationalgalerie - Kulturforum;160,000;257,000;117,271;192,750;10,781;30,543;-;-;-;-;31,948;33,707;-;-;-;Staatliche Museen zu Berlin / Stiftung Preussischer Kulturbesitz;
"Gemaeldegalerie - Kulturforum (Zentralkasse)
mit Kunstbibliothek und Kupferstichkabinett";285,000;295,000;212,492;203,550;16,094;22,237;-;-;-;-;56,414;69,213;-;-;-;Staatliche Museen zu Berlin / Stiftung Preussischer Kulturbesitz;
Kunstgewerbemuseum - Kulturforum;geschlossen;10,000;-;6,800;-;2,385;-;-;-;-;-;815;-;-;-;Staatliche Museen zu Berlin / Stiftung Preussischer Kulturbesitz;
Kunstgewerbemuseum - Schloss Koepenick;17,000;16,000;12,205;12,640;3,100;1,848;-;-;-;-;1,695;1,512;-;-;-;Staatliche Museen zu Berlin / Stiftung Preussischer Kulturbesitz;
"Ethnologisches Museum - Museen Dahlem (Zentralkasse)
mit Museum Europaeischer Kulturen und Museum fuer Asiatische Kunst";119,000;112,000;80,331;59,360;10,919;26,848;-;-;-;-;27,750;25,792;-;-;-;Staatliche Museen zu Berlin / Stiftung Preussischer Kulturbesitz;
Museum fuer Fotografie - Charlottenburg;124,000;112,000;106,550;95,200;5,978;5,492;-;-;-;-;11,472;11,308;-;-;-;Staatliche Museen zu Berlin / Stiftung Preussischer Kulturbesitz;
Museum Berggruen - Charlottenburg;135,000;78,000;116,471;60,840;8,610;9,521;-;-;-;-;9,919;7,639;-;-;-;Staatliche Museen zu Berlin / Stiftung Preussischer Kulturbesitz;
Sammlung Scharf-Gerstenberg - Charlottenburg;52,000;75,000;43,554;63,000;3,034;3,465;-;-;-;-;5,412;8,535;-;-;-;Staatliche Museen zu Berlin / Stiftung Preussischer Kulturbesitz;
Musikinstrumenten-Museum;53,000;48,000;30,662;15,046;13,033;23,384;-;-;-;-;9,305;9,570;-;-;-;Staatliche Museen zu Berlin / Stiftung Preussischer Kulturbesitz;
Staatsbibliothek;914,561;920,000;-;-;-;-;-;-;-;-;-;-;-;-;-;Staatliche Museen zu Berlin / Stiftung Preussischer Kulturbesitz;
Humboldt-Box;136,000;120,000;-;-;-;-;-;-;-;-;-;-;-;-;-;Staatliche Museen zu Berlin / Stiftung Preussischer Kulturbesitz;
"Schloss Charlottenburg
(Neuer Pavillon;
Belvedere; Mausoleum)";347,506;338,396;-;-;-;-;-;-;-;-;-;-;-;-;-;Preussische Schloesser & Gaerten;
Pfaueninsel;127,473;161,532;-;-;-;-;-;-;-;-;-;-;-;-;-;Preussische Schloesser & Gaerten;
"Park Glienicke(Schloss; Casino)";6,665;6,006;-;-;-;-;-;-;-;-;-;-;-;-;-;Preussische Schloesser & Gaerten;
"Jagdschloss Grunewald(Schloss; Jagdzeugmagazin)";19,766;26,678;-;-;-;-;-;-;-;-;-;-;-;-;-;Preussische Schloesser & Gaerten;
Schloss Schoenhausen;13,151;14,413;-;-;-;-;-;-;-;-;-;-;-;-;-;Preussische Schloesser & Gaerten;
Stiftung Berliner Mauer;850,000;1,050,000;Freier Eintritt;Freier Eintritt;Freier Eintritt;Freier Eintritt;450,500;553,875;399,500;496,125;-;-;-;-;-;Gedenkstaetten;
Traegerverein Haus der Wannseekonferenz;104,086;114,823;Freier Eintritt;Freier Eintritt;Freier Eintritt;Freier Eintritt;53,647;60,856;50,439;53,967;-;-;-;-;-;Gedenkstaetten;
Stiftung Gedenkstaette Berlin-Hohenschoenhausen;378,314;436,482;Freier Eintritt;Freier Eintritt;Freier Eintritt;Freier Eintritt;189,157;218,241;189,157;218,241;-;-;-;-;-;Gedenkstaetten;
Gedenkstaette Deutscher Widerstand;224,000;222,836;Freier Eintritt;Freier Eintritt;Freier Eintritt;Freier Eintritt;-;111,418;-;111,418;-;-;-;20,000;2014: 12 Wander-ausstellungen an 59 Orten mit mindestens  20.000 Besucher/innen;Gedenkstaetten;
Stiftung Topographie des Terrors;1,195,581;1,362,229;Freier Eintritt;Freier Eintritt;Freier Eintritt;Freier Eintritt;597,790;681,114;597,791;681,115;-;-;-;-;-;Gedenkstaetten;
Dokumentationszentrum NS-Zwangsarbeit Berlin-Schoeneweide;8,666;8,706;Freier Eintritt;Freier Eintritt;Freier Eintritt;Freier Eintritt;4,333;4,353;4,333;4,353;-;-;-;-;-;Gedenkstaetten;
Kunst-Werke Berlin - Institute for Contemporary Art;42,639;106,897;-;-;-;-;23,025;57,724;19,614;49,173;-;-;-;-;-;Bildende Kunst;
Kuenstlerhaus Bethanien (KHB);22,754;24,308;Freier Eintritt;Freier Eintritt;Freier Eintritt;Freier Eintritt;11,451;12,145;11,303;12,163;-;-;-;-;-;Bildende Kunst;
Haus am Waldsee;25,236;29,981;16,465;20,219;9,762;9,762;11,048;17,988;14,188;11,993;3,432;1,754;-;-;Kinder- und Jugendliche bis 16 Jahre;Bildende Kunst;
Stiftung Zentral- und Landesbibliothek Berlin;1,317,473;1,305,523;Kein Eintritt - Nutzerentgelt;Kein Eintritt - Nutzerentgelt;Kein Eintritt - Nutzerentgelt;Kein Eintritt - Nutzerentgelt;579,688;626,651;737,785;678,872;-;-;-;-;-;Archive/Bibliotheken ;
Landesarchiv Berlin;13,445;14,354;Kein Eintritt - Nutzerentgelt;Kein Eintritt - Nutzerentgelt;Kein Eintritt - Nutzerentgelt;Kein Eintritt - Nutzerentgelt;5,647;6,564;7,798;7,790;-;-;-;-;"Zaehlt Benutzer,
keine Besucher.";Archive/Bibliotheken ;
Theater Thikw…;3,221;3,812;2,829;3,267;329;545;-;-;-;-;-;-;17;16;-;  Basisfoerderung;
Monster Truck;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;  Basisfoerderung;
SheShePop;1,208;3,057;1,044;2,748;-;-;-;-;-;-;-;-;-;-;-;  Basisfoerderung;
Zeitgenoessische Oper Berlin;696;154;394;-;10,000;10,000;-;-;-;-;-;-;-;-;Die ZOB erreicht mit dem Festival im Hauptbahnhof Berlin jaehrlich ca. 10.000 Zuschauer;  Basisfoerderung;
kaleidoskop;1,920;790;1,558;694;362;96;-;-;-;-;-;-;-;-;Performences sind oft eintrittsfrei, deshalb oft viele nichtzahlende Besucher.;  Basisfoerderung;
Theater auf der Zitadelle;2,778;4,200;2,642;4,000;136;200;-;-;-;-;-;-;-;-;Performences sind oft eintrittsfrei, deshalb oft viele nichtzahlende Besucher.;  Basisfoerderung;
Schlossplatztheater;4,849;6,367;3,380;4,718;1,469;1,649;-;-;-;-;-;-;-;-;Performences sind oft eintrittsfrei, deshalb oft viele nichtzahlende Besucher.;  Basisfoerderung;
Theater o.N.;8,063;-;7,179;-;884;-;-;-;-;-;-;-;-;-;Performences sind oft eintrittsfrei, deshalb oft viele nichtzahlende Besucher.;  Basisfoerderung;
andcompany & Co;714;823;634;763;-;-;-;-;-;-;-;-;-;-;Performences sind oft eintrittsfrei, deshalb oft viele nichtzahlende Besucher.;  Basisfoerderung;
Fliegendes Theater;-;-;-;-;-;-;-;-;-;-;-;-;-;-;Performences sind oft eintrittsfrei, deshalb oft viele nichtzahlende Besucher.;  Basisfoerderung;
ATZE Musiktheater;-;71,898;-;64,922;-;6,976;-;-;-;-;-;-;-;65;Performences sind oft eintrittsfrei, deshalb oft viele nichtzahlende Besucher.;  Basisfoerderung;
Das Weite Theater;6,209;8,638;5,721;7,826;488;812;-;-;-;-;-;-;-;-;Performences sind oft eintrittsfrei, deshalb oft viele nichtzahlende Besucher.;  Basisfoerderung;
Das Helmi;629;763;482;700;147;63;-;-;-;-;-;-;-;-;Performences sind oft eintrittsfrei, deshalb oft viele nichtzahlende Besucher.;  Basisfoerderung;
Lubricat;300;400;219;320;-;-;-;-;-;-;-;-;-;-;Performences sind oft eintrittsfrei, deshalb oft viele nichtzahlende Besucher.;  Basisfoerderung;
Gob Squad;1,296;1,547;1,140;1,287;-;-;-;-;-;-;-;-;-;-;Performences sind oft eintrittsfrei, deshalb oft viele nichtzahlende Besucher.;  Basisfoerderung;
English Theatre Berlin;9,959;-;6,217;-;3,742;-;-;-;-;-;-;-;-;-;Performences sind oft eintrittsfrei, deshalb oft viele nichtzahlende Besucher.;  Basisfoerderung;
aufBruch;4,045;4,765;3,840;4,602;205;163;-;-;-;-;-;-;-;-;Performences sind oft eintrittsfrei, deshalb oft viele nichtzahlende Besucher.;  Basisfoerderung;
Showcase beat Le Mot;3,262;600;-;-;3,262;600;-;-;-;-;-;-;-;-;Performences sind oft eintrittsfrei, deshalb oft viele nichtzahlende Besucher.;  Basisfoerderung;
Hans Wurst Nachfahren;29,000;23,232;27,500;22,232;1,500;1,000;-;-;-;-;-;-;8;-;Performences sind oft eintrittsfrei, deshalb oft viele nichtzahlende Besucher.;  Basisfoerderung;
Novoflot;2,871;2,995;1,009;775;1,862;2,220;-;-;-;-;-;-;-;-;Performences sind oft eintrittsfrei, deshalb oft viele nichtzahlende Besucher.;  Basisfoerderung;
isabelle Schad;331;1,235;258;996;-;-;-;-;-;-;-;-;-;-;Performences sind oft eintrittsfrei, deshalb oft viele nichtzahlende Besucher.;  Basisfoerderung;
Kroesinger, Hans-Werner;728;-;653;-;75;-;-;-;-;-;-;-;6;-;Performences sind oft eintrittsfrei, deshalb oft viele nichtzahlende Besucher.;  Basisfoerderung;
make up productions/A. Baehr;46;300;31;270;15;30;-;-;-;-;-;-;-;-;Performences sind oft eintrittsfrei, deshalb oft viele nichtzahlende Besucher.;  Basisfoerderung;
MS Schrittmacher/M. Stiefermann;-;445;-;372;-;-;-;-;-;-;-;-;-;-;Performences sind oft eintrittsfrei, deshalb oft viele nichtzahlende Besucher.;  Basisfoerderung;
Martin Nachbar;-;482;-;434;-;-;-;-;-;-;-;-;-;-;Performences sind oft eintrittsfrei, deshalb oft viele nichtzahlende Besucher.;  Basisfoerderung;
Laurent Ch‚touane;1,117;661;927;-;-;-;-;-;-;-;-;-;-;-;Performences sind oft eintrittsfrei, deshalb oft viele nichtzahlende Besucher.;  Basisfoerderung;
WilhelmGroener;210;405;170;118;40;-;-;-;-;-;-;-;-;-;Performences sind oft eintrittsfrei, deshalb oft viele nichtzahlende Besucher.;  Basisfoerderung;
Christoph Winkler;915;1,044;762;877;-;-;-;-;-;-;-;-;-;-;Performences sind oft eintrittsfrei, deshalb oft viele nichtzahlende Besucher.;  Basisfoerderung;
Christina Ciupke;273;335;100;277;-;-;-;-;-;-;-;-;-;-;Performences sind oft eintrittsfrei, deshalb oft viele nichtzahlende Besucher.;  Basisfoerderung;
Tanzcompanie Rubato;565;453;512;410;-;-;-;-;-;-;-;-;-;-;Performences sind oft eintrittsfrei, deshalb oft viele nichtzahlende Besucher.;  Basisfoerderung;
cie toula limnaios;3,500;3,242;3,420;2,964;-;278;-;1,751;-;1,491;-;-;-;-;Performences sind oft eintrittsfrei, deshalb oft viele nichtzahlende Besucher.;  Basisfoerderung;
Tanztage Berlin;2,044;2,220;1,798;1,968;246;252;1,124;1,221;920;999;;;;;Performences sind oft eintrittsfrei, deshalb oft viele nichtzahlende Besucher.;  Basisfoerderung;
Ballhaus Ost;7,935;9,073;6,242;7,342;1,693;1,731;-;-;-;-;-;-;-;-;Performences sind oft eintrittsfrei, deshalb oft viele nichtzahlende Besucher ;Spielstaettenfoerderung;
Theaterkapelle;5,850;-;-;-;-;-;-;-;-;-;-;-;-;-;Performences sind oft eintrittsfrei, deshalb oft viele nichtzahlende Besucher ;Spielstaettenfoerderung;
Heimathafen Neukoelln;12,655;12,669;11,794;11,975;861;694;-;-;-;-;-;-;-;-;Performences sind oft eintrittsfrei, deshalb oft viele nichtzahlende Besucher ;Spielstaettenfoerderung;
Tanzfabrik Berlin e.V.;5,528;6,416;3,435;4,070;;2,346;-;-;-;-;-;-;-;-;Performences sind oft eintrittsfrei, deshalb oft viele nichtzahlende Besucher ;Spielstaettenfoerderung;
Dock 11;11,373;8,400;6,453;6,564;5,149;1,877;-;-;-;-;-;-;-;-;Performences sind oft eintrittsfrei, deshalb oft viele nichtzahlende Besucher ;Spielstaettenfoerderung;
Laborgras;1,317;204;551;160;766;44;-;-;-;-;-;-;-;-;Performences sind oft eintrittsfrei, deshalb oft viele nichtzahlende Besucher ;Spielstaettenfoerderung;
ada Studio & Buehne;982;1,047;772;880;210;167;-;-;-;-;-;-;-;-;Performences sind oft eintrittsfrei, deshalb oft viele nichtzahlende Besucher ;Spielstaettenfoerderung;
Brotfabrik;-;9,883;-;8,242;-;1,635;-;-;-;-;-;-;-;-;Performences sind oft eintrittsfrei, deshalb oft viele nichtzahlende Besucher ;Spielstaettenfoerderung;
